GENE_SYMBOLS,refseq_ids
ZNHIT3,NM_001033577
RND2,NM_005440
HINT2,NM_032593
RPS8,NM_001012
DNAJC19,NM_001190233
OST4,NM_001134693
PRADC1,NM_032319
NHP2,NM_001034833
EMC4,NM_001286420
SNRPE,NM_001304464
TOMM5,NM_001001790
UQCC3,NM_001085372
CIAO2B,NM_016062
MZT2B,NM_001330282
RPL12,NM_000976
MESP1,NM_018670
TCEAL8,NM_001006684
CYCS,NM_018947
ISCA2,NM_001272007
RPS28,NM_001031
SMIM26,NM_001348957
TCEAL5,NM_001012979
DBNDD2,NM_001048221
MICOS10,NM_001032363
COX8A,NM_004074
IFI27L2,NM_032036
RPS15A,NM_001019
RANBP1,NM_001278639
RPL26L1,NM_001317980
SET,NM_001122821
NDUFA13,NM_015965
GMPR2,NM_001002000
PSMB10,NM_002801
DSTN,NM_001011546
H2AFZ,NA
SEC61G,NM_001012456
RPL35,NM_007209
ATP5MD,NA
S100A6,NM_014624
MRPL51,NM_016497
APOC1,NM_001321065
ABRACL,NM_021243
PDRG1,NM_030815
RPS21,NM_001024
WDR64,NM_001367482
C12orf57,NM_001301834
ATP5ME,NM_007100
TMEM203,NM_053045
HEIH,NR_045680
KRT222,NM_152349
RPS2,NM_002952
RPL35A,NM_000996
PRDX5,NM_001358511
PHPT1,NM_001135860
RPL11,NM_000975
KLHDC9,NM_001007255
TIMM8B,NM_012459
GABARAPL1,NM_001363598
NDUFA1,NM_004541
TOMM7,NM_019059
POLE3,NM_001278255
COX5B,NM_001862
MRPS21,NM_018997
NDUFB3,NM_001257102
COX7C,NM_001867
FIS1,NM_016068
ISCU,NM_001301140
ATP5MC1,NM_001002027
MRPS23,NM_016070
POP4,NM_006627
ALYREF,NM_005782
RPL17,NM_000985
MRPL54,NM_172251
SNHG8,NR_003584
GUK1,NM_000858
CWC15,NM_001363371
VBP1,NM_001303543
SNHG29,NM_152350
RPL36,NM_015414
NDUFS5,NM_001184979
MZT2A,NM_001085365
FAM50B,NM_012135
MRPL57,NM_024026
HBQ1,NM_005331
COX7B,NM_001866
ANKRD65,NM_001145210
PDAP1,NM_014891
DCTPP1,NM_024096
EFCAB8,NM_001143967
DUSP28,NM_001033575
RPS5,NM_001009
ELOB,NM_007108
BEX5,NM_001012978
LSM10,NM_032881
HIGD2A,NM_138820
PFDN6,NM_001185181
PRR13,NM_001005354
RHOV,NM_133639
RNASEK,NM_001004333
SUPT4H1,NM_003168
OAZ1,NM_001301020
MRPL47,NM_020409
DNPH1,NM_006443
RPS15,NM_001018
RPL18,NM_000979
LGALS1,NM_002305
HSBP1,NM_001537
GLRX5,NM_016417
RPL9,NM_000661
RPS10,NM_001014
GTF2H5,NM_207118
ZNHIT1,NM_006349
GPX4,NM_001039847
SMDT1,NM_033318
RNF181,NM_016494
TMEM126A,NM_001244735
ZNF622,NM_033414
EMC6,NM_001014764
NDUFB5,NM_001199957
HDDC3,NM_001286451
ANAPC11,NM_001002244
RPL10,NM_001256577
ATP5PF,NM_001003696
CCDC85B,NM_006848
ERH,NM_004450
NDUFB10,NM_004548
HMGN2,NM_005517
HAX1,NM_001018837
RPL32,NM_000994
RPL21,NM_000982
RPL30,NM_000989
RPL38,NM_000999
MRPL40,NM_001318151
RPS27A,NM_001135592
PET117,NM_001164811
CENPBD1,NA
LY6E,NM_001127213
SRSF9,NM_003769
TSR2,NM_001346789
RPP25L,NM_148178
NUDT15,NM_001304745
AP1S2,NM_001272071
EEF1B2,NM_001037663
FTH1,NM_002032
NME2,NM_001018137
BTF3,NM_001037637
NME1,NM_000269
VPS25,NM_032353
RPS16,NM_001020
VDAC1,NM_001401008
RPS29,NM_001030001
FNDC4,NM_022823
DCTN3,NM_001281425
STUB1,NM_001293197
GABARAP,NM_007278
ATP6V1E1,NM_001039366
RPS3A,NM_001006
PYURF,NM_032906
RPL34,NM_000995
HRAS,NM_001130442
RPL36AL,NM_001001
TXNDC17,NM_032731
JPT1,NM_001002032
POLR3K,NM_016310
RPL15,NM_001253379
NENF,NM_013349
GADD45GIP1,NM_052850
SNHG15,NR_003697
COPS7A,NM_001164093
BORCS8,NM_001145783
NDUFA4,NM_002489
RPL39L,NM_052969
RPS24,NM_001026
TMEM258,NM_014206
NRIP2,NM_031474
IGFBP6,NM_002178
C14orf119,NM_017924
NOP10,NM_018648
UQCRFS1,NM_006003
CCNI,NM_001348132
TIMM13,NM_012458
TRIR,NM_001329738
RPS19,NM_001022
C1orf216,NM_001348691
RPL22,NM_000983
THEM5,NM_182578
C1orf53,NM_001024594
CDKN2AIPNL,NM_080656
RPS27,NM_001030
RPL37A,NM_000998
SCGN,NM_006998
HTR5A-AS1,NR_038945
LSM1,NM_014462
COX6B1,NM_001863
TCEAL4,NM_001006935
RPL13,NM_000977
UFC1,NM_016406
RPL22L1,NM_001099645
RPL37,NM_000997
MRPL14,NM_001318767
C12orf10,NA
RPL26,NM_000987
RPL23,NM_000978
RPL19,NM_000981
BX284668.5,NA
RPLP1,NM_001003
RNF7,NM_001201370
DCTN2,NM_001261412
MRPS7,NM_015971
PMVK,NM_001323011
NDUFB7,NM_004146
ATP5PO,NM_001697
NT5C3B,NM_052935
GABARAPL2,NM_007285
RPS9,NM_001013
HNRNPA1,NM_002136
BOLA3,NM_001035505
MAGEF1,NM_022149
CHMP5,NM_001195536
NEIL2,NM_001135746
MICOS13,NM_001308240
RPL24,NM_000986
ACP1,NM_001040649
POLR2L,NM_021128
EDF1,NM_001281297
PIN1,NM_006221
MLLT11,NM_006818
NDUFC1,NM_001184986
BPGM,NM_001293085
DRAP1,NM_006442
CHCHD7,NM_001011667
EIF1B,NM_005875
ARHGDIB,NM_001175
RPS25,NM_001028
ARL6IP4,NM_001002251
PARK7,NM_001123377
SMKR1,NM_001195243
GTF2A2,NM_001320929
ROMO1,NM_080748
CTXN1,NM_206833
RPS7,NM_001011
PFDN5,NM_002624
SLC25A5,NM_001152
RPS12,NM_001016
RPL7,NM_000971
PARD6A,NM_001037281
SNCG,NM_001330120
FKBP1B,NM_001322963
COL9A3,NM_001853
FDX2,NM_001031734
CISD2,NM_001008388
TMED2,NM_001321445
IMP3,NM_018285
ZMAT2,NM_144723
MRPL34,NM_001382342
PCP4,NM_006198
RPL27,NM_000988
STAR,NM_000349
UBE2M,NM_003969
PLEKHJ1,NM_001300836
RPL7A,NM_000972
NDUFB1,NM_004545
TSTD1,NM_001113205
BEX2,NM_001168399
AP1S1,NM_001283
RPL8,NM_000973
TIMM17A,NM_006335
RPS26,NM_001029
APRT,NM_000485
C20orf27,NA
SNRPG,NM_001317165
ENDOD1,NM_015036
GNG3,NM_012202
PSMB6,NM_001270481
TPI1,NM_000365
UBE2S,NM_014501
PRELID1,NM_001271828
RPL27A,NM_000990
MRPL21,NM_181512
CISD3,NM_001136498
IFI27L1,NM_145249
FRMPD2,NM_001017929
PET100,NM_001171155
SSR2,NM_003145
MPC2,NM_001143674
NDUFA8,NM_001318195
FEZ1,NM_005103
IMP4,NM_001320304
FAM241B,NM_145306
MSRB1,NM_001382264
NAA38,NM_001320924
TIMM8A,NM_001145951
SIDT1,NM_001308350
GPR22,NM_005295
SURF2,NM_001278928
MDP1,NM_001199821
TMEM219,NM_001083613
RARA-AS1,NR_110861
RPL3,NM_000967
ATP5MC2,NM_001002031
PGK1,NM_000291
TAFA3,NM_001004440
MT3,NM_005954
RPS23,NM_001025
SAC3D1,NM_001367485
UBXN1,NM_001286077
AURKAIP1,NM_001127229
PTMA,NM_001099285
PFN2,NM_002628
HMGCS1,NM_001098272
PPIL1,NM_016059
COX6A1,NM_004373
BEX3,NM_001282674
USE1,NM_018467
MEA1,NM_001318942
EMC10,NM_175063
IDH3B,NM_001258384
RAB5IF,NM_001199534
CITED1,NM_001144885
C1orf122,NM_001142726
NDUFB8,NM_001284367
PSMD7,NM_002811
BANF1,NM_001143985
GON7,NM_032490
PFDN2,NM_012394
STOML2,NM_001287031
PA2G4,NM_006191
TOMM22,NM_020243
GSTO1,NM_001191002
ATP5PB,NM_001002014
RIIAD1,NM_001144956
RPSA,NM_001304288
RPL14,NM_001034996
POP7,NM_005837
TRAPPC4,NM_001318486
UXT,NM_004182
SUB1,NM_006713
CKS1B,NM_001826
SCN1B,NM_001037
GADD45A,NM_001199741
SIVA1,NM_006427
CALM3,NM_001329921
BEX1,NM_018476
PTPN9,NM_002833
MRPS17,NM_015969
COX5A,NM_004255
URB1-AS1,NM_032910
MIEN1,NM_001330206
ROM1,NM_000327
SDF2L1,NM_022044
RPS18,NM_022551
NUBP2,NM_001284501
POMC,NM_000939
PSENEN,NM_001281532
SSNA1,NM_003731
AIP,NM_001302959
MRPL9,NM_001300733
ISCA1,NM_030940
RAN,NM_001300796
FAM71E1,NA
YWHAH,NM_003405
TIMM17B,NM_001167947
NDUFA2,NM_001185012
LKAAEAR1,NM_001007125
RPS11,NM_001015
GTF3C6,NM_138408
CDKN2D,NM_001800
MRPL2,NM_001300848
CAVIN3,NM_145040
MOAP1,NM_022151
BCAN,NM_021948
RPS4X,NM_001007
MRPS10,NM_018141
VMO1,NM_001144939
RPL28,NM_000991
NDUFAF4,NM_014165
NPM3,NM_006993
TINF2,NM_001099274
C4orf48,NM_001141936
MRPS18A,NM_001193343
CHMP3,NM_001005753
PSME1,NM_001281528
TMEM256,NM_152766
TMEM11,NM_003876
RPL23A,NM_000984
BLOC1S1,NM_001487
TRAPPC2L,NM_001318524
GRPEL1,NM_025196
BLOC1S2,NM_001001342
FABP6,NM_001040442
MRPL17,NM_022061
ICAM1,NM_000201
COMMD6,NM_001287392
C4orf3,NM_001001701
RBIS,NM_001099670
CCNDBP1,NM_012142
PSMC5,NM_001199163
FXYD1,NM_001278717
ITM2C,NM_001012514
AP2M1,NM_001025205
NACA,NM_001113201
SVBP,NM_199342
TIMM10B,NM_012192
ERP29,NM_001034025
WASIR2,NR_130735
JOSD2,NM_001270639
DCAF11,NM_001163484
MMP24OS,NM_001355003
POLR2J,NM_001371100
ENDOG,NM_004435
NDUFAF8,NM_001086521
RPRML,NM_203400
SYF2,NM_015484
DPM2,NM_001378436
FABP3,NM_001320996
PHLDA2,NM_003311
MRPL30,NM_016503
YWHAQ,NM_006826
DPH3,NM_001047434
MZT1,NM_001071775
SF3B6,NM_016047
LENG1,NM_024316
RAB14,NM_016322
CNFN,NM_032488
CALM2,NM_001305624
TUSC2,NM_007275
ANTKMT,NM_001271285
SNHG6,NR_002599
NDUFB4,NM_001168331
PSMG3,NM_001134340
SMIM1,NM_001163724
SRRD,NM_001013694
BORCS7,NM_001136200
MCRIP1,NM_001093767
RPS3,NM_001005
BLOC1S6,NM_001311255
ATP5F1D,NM_001001975
GPKOW,NM_015698
SEC62,NM_003262
DYNLL1,NM_001037494
CSTB,NM_000100
MOCS2,NM_004531
COMMD3,NM_012071
THYN1,NM_001037304
SEPHS2,NM_012248
SUMO2,NM_001005849
SHC3,NM_016848
POLD4,NM_001256870
EMP1,NM_001423
EXOSC5,NM_020158
ZNF593,NM_015871
NDUFA12,NM_001258338
MYL12B,NM_001144944
RRAS,NM_006270
MISP3,NM_001291291
CXorf40B,NA
ATP5MC3,NM_001002256
DNAJC8,NM_014280
XBP1,NM_001079539
ANKRD33B,NM_001164440
LAMTOR1,NM_017907
C16orf91,NA
TM2D2,NM_001024380
COQ10A,NM_001099337
PPP1R36,NM_172365
RSPH10B2,NM_001099697
SNX15,NM_013306
CHMP2A,NM_014453
RPL10A,NM_007104
C17orf49,NM_001142798
TDG,NM_001008411
ASNSD1,NM_001353497
CRH,NM_000756
RPS6,NM_001010
PRR4,NM_001098538
MRPL20,NM_001318485
SARS,NA
STK16,NM_001008910
HOPX,NM_001145459
ATP6V1F,NM_001198909
MED29,NM_001317770
MRPL43,NM_001308396
CNTN5,NM_001243270
NDUFB11,NM_001135998
MRPL50,NM_019051
SPCS2,NM_014752
NSG1,NM_001040101
AF106564.1,NA
RPL6,NM_000970
CHGB,NM_001819
RASL10B,NM_033315
NSDHL,NM_001129765
EPB41L4A-AS1,NM_053000
GOT1,NM_002079
PTRHD1,NM_001013663
BDNF-AS,NR_002832
C1orf43,NM_001098616
POLR3H,NM_001018050
ENPP6,NM_153343
NDUFAB1,NM_005003
UBE2V2,NM_003350
RNF113A,NM_006978
VEGFB,NM_001243733
OXLD1,NM_001039842
ZNF428,NM_182498
ATP6V1G2,NM_001204078
HAR1A,NR_003244
BAD,NM_004322
CHRNA2,NM_000742
NDUFA11,NM_001193375
WBP2,NM_001330499
ATP6V1G1,NM_004888
HINT1,NM_005340
CUEDC2,NM_024040
NEFL,NM_006158
FBXL15,NM_001387294
TPRG1L,NM_182752
CHP1,NM_007236
H3F3B,NA
ARL16,NM_001040025
SNRPB2,NM_003092
TMEM14C,NM_001165258
RANBP10,NM_001320238
HDDC2,NM_016063
MAS1,NM_001366704
MIR497HG,NR_038310
CDV3,NM_001134422
C6orf47,NM_021184
SMIM38,NM_001369201
EMC9,NM_001346874
ATP5PD,NM_001003785
MAGED2,NM_014599
FUNDC2,NM_023934
FMC1,NM_197964
CHCHD5,NM_001304353
Z95115.1,NA
NUDT14,NM_001318380
APLNR,NM_005161
UBA52,NM_001033930
HOMER1,NM_001277077
SRP14,NM_001309434
KRT10,NM_000421
CCDC115,NM_001321118
DPM3,NM_018973
MANF,NM_006010
EIF4H,NM_022170
SNU13,NM_001003796
RAB33A,NM_004794
RPA2,NM_001286076
TCEAL6,NM_001006938
PSMD8,NM_002812
DBI,NM_001079862
ASPHD2,NM_020437
PCDHGA11,NM_018914
TPT1,NM_001286272
CD59,NM_000611
BOLA2B,NM_001039182
COMMD8,NM_001329668
FBXO48,NM_001024680
SERBP1,NM_001018067
RPL13A,NM_001270491
COPS6,NM_006833
GRPEL2,NM_152407
MED7,NM_001100816
ATP6V1D,NM_015994
TRAPPC1,NM_001166621
POLD2,NM_001127218
MYO1E,NM_004998
TACO1,NM_016360
RPL5,NM_000969
NHLRC1,NM_198586
ZC3HAV1L,NM_080660
FIGNL2,NM_001013690
PIP4P1,NM_001100814
SSB,NM_001294145
DLL3,NM_016941
IER3-AS1,NR_149095
AARD,NM_001025357
PMFBP1,NM_001160213
SLIRP,NM_001267863
TPRG1,NM_198485
PTMS,NM_001330333
CAP1,NM_001105530
HNRNPA0,NM_006805
VDAC2,NM_001184783
ATG101,NM_001098673
DDIT3,NM_001195053
ACTG1,NM_001199954
TRIM68,NM_001304496
ZNF511,NM_145806
MYL6,NM_021019
PPDPF,NM_001353423
OCIAD2,NM_001014446
CCT4,NM_001256721
EMC7,NM_020154
GET3,NM_001371488
RAB3A,NM_002866
SPRED2,NM_001128210
MRPL27,NM_016504
PDE6G,NM_001365724
PYDC1,NM_152901
DCXR,NM_001195218
PPT1,NM_000310
RASA4B,NM_001277335
RPS20,NM_001023
ACTR6,NM_022496
ZNF32,NM_001005368
C3orf80,NM_001168214
STRAP,NM_007178
NABP2,NM_024068
PRTG,NM_173814
SEZ6L2,NM_001114099
EIF3I,NM_001394168
MRPL15,NM_014175
DAD1,NM_001344
ITM2A,NM_001171581
ODC1,NM_001287188
EIF5,NM_001969
BAX,NM_001291428
CDCA5,NM_080668
PMM1,NM_002676
TMEM54,NM_001329722
WBP11,NM_016312
TEX55,NM_152539
SKP1,NM_006930
PFKM,NM_000289
LBHD2,NM_001330236
NPB,NM_148896
SMIM24,NM_001136503
ZNF576,NM_001145347
COPZ1,NM_001271734
CALHM6,NM_001010919
SRSF3,NM_003017
RPS17,NM_001021
PPP1R11,NM_021959
SESN1,NM_001199933
THAP5,NM_001130475
PSMA7,NM_002792
ZNF534,NM_001143938
PPIB,NM_000942
TRAPPC5,NM_001042461
BEND5,NM_001302082
SLC38A11,NM_001199148
CUTA,NM_001014433
C8orf48,NM_001007090
CRYBB3,NM_004076
TTC9B,NM_152479
FABP5,NM_001444
TSR3,NM_001001410
MAP1LC3A,NM_032514
MRPL20-AS1,NR_015434
S100A13,NM_001024210
HIST3H2A,NA
PCMT1,NM_001252049
MYDGF,NM_019107
CCDC51,NM_001256964
CYC1,NM_001916
MRPS34,NM_001300900
TMEM184A,NM_001097620
SNHG32,NM_001040437
NDUFC2,NM_001204054
UBL4A,NM_014235
VAMP2,NM_001330125
SF3B5,NM_031287
PSMA2,NM_002787
NIF3L1,NM_001136039
HLA-B,NM_005514
TKFC,NM_001351976
NUDT8,NM_001243750
TFPT,NM_001321792
AHCY,NM_000687
TCEAL2,NM_080390
RNF141,NM_016422
OCEL1,NM_024578
ERG28,NM_007176
MRPL53,NM_053050
CCDC106,NM_001370467
FBXO2,NM_012168
SOD1,NM_000454
NUPR2,NM_001145712
ARPC5L,NM_030978
CCNYL1,NM_001142300
PRKCA-AS1,NR_110822
CHRNB3,NM_000749
DHRS7,NM_001322280
LDHA,NM_001135239
NUDC,NM_006600
NARS,NA
SSR4,NM_001204526
DGCR6L,NM_033257
CD63,NM_001040034
IER2,NM_004907
AP2S1,NM_001301076
RAD23A,NM_001270362
SNX17,NM_001267059
PSORS1C1,NM_014068
ARPP19,NM_001306191
KTI12,NM_138417
NDUFB9,NM_001278645
LIN7B,NM_001308419
STBD1,NM_003943
RAI1-AS1,NR_130894
TMEM251,NA
APEX1,NM_001244249
PRKAR1A,NM_001276289
SEC11C,NM_001307941
FAM32A,NM_014077
MRPL55,NM_001321284
LARP6,NM_001286679
PHB,NA
AXDND1,NM_144619
TMEM35A,NM_021637
TMEM208,NM_001318217
SLC6A1-AS1,NR_046647
C6orf226,NM_001008739
Z82215.1,NA
SLC38A2,NM_001307936
TMEM167A,NM_174909
PNMA5,NM_001103150
SLC25A6,NM_001636
PYCR2,NM_001271681
MRPL49,NM_004927
NECAP1,NM_015509
NEFH,NM_021076
PRAF2,NM_007213
YTHDF3-AS1,NA
RACK1,NM_006098
EBNA1BP2,NM_001159936
GPN3,NM_001164372
COQ10B,NM_001320818
PRELP,NM_002725
SLC25A25,NM_001006641
COA4,NM_016565
IRF3,NM_001197122
RPP25,NM_017793
DCTN6,NM_006571
CFL2,NM_001243645
BUD31,NM_001370407
SERPINA3,NM_001085
SULT4A1,NM_014351
SLC25A4,NM_001151
MAGEH1,NM_014061
HSD17B8,NM_014234
SCG5,NM_001144757
DEXI,NM_014015
IKBKG,NM_001099856
IFITM3,NM_021034
ING1,NM_001267728
MAP1LC3B,NM_022818
MAPKAPK5-AS1,NR_015404
NPIPB3,NM_130464
TRARG1,NM_172367
FTL,NM_000146
LDOC1,NM_012317
SFRP2,NM_003013
MRPL35,NM_001363782
C12orf43,NM_001286191
NOLC1,NM_001284388
RGS4,NM_001102445
CCNB1,NM_001354844
DDA1,NM_024050
C6orf120,NM_001029863
DIRAS1,NM_145173
DUSP23,NM_001319658
GEMIN6,NM_024775
SPRYD3,NM_032840
TPGS1,NM_033513
WDR83OS,NM_016145
CELSR2,NM_001408
PINK1,NM_032409
CCK,NM_000729
RPP21,NM_001199120
PPCS,NM_001077447
LRPAP1,NM_002337
SNX8,NM_013321
DHPS,NM_001206974
SMIM19,NM_001135674
NDUFS3,NM_004551
SNN,NM_003498
SMIM27,NM_001349118
TAF10,NM_006284
AARS,NA
ALKBH7,NM_032306
RAC3,NM_001316307
MAK16,NM_032509
SAP18,NM_001366643
LAPTM4B,NM_018407
PDZD11,NM_001370174
IMPDH2,NM_000884
NOTCH4,NM_004557
CNN1,NM_001299
PRDX1,NM_001202431
POLE4,NM_019896
EEF1AKNMT,NA
ATRAID,NM_001170795
SARAF,NM_001284239
RITA1,NM_001286215
PSMB5,NM_001130725
MAP4K1,NM_001042600
STMND1,NM_001190766
TMEM60,NM_032936
ARFIP2,NM_001242854
CDIPT,NM_001286585
PSME4,NM_014614
PDCL3,NM_024065
SHISA4,NM_198149
NUCB1,NM_006184
CCT7,NM_001009570
BCAS2,NM_005872
TUBA1A,NM_001270399
NEK2,NM_001204182
CLTC,NM_001288653
ARMCX3,NM_016607
PNMA1,NM_006029
AOPEP,NM_001193329
DTX3,NM_001286245
CCNQ,NM_001130997
THEG,NM_016585
ZNHIT2,NM_014205
KRAS,NM_001369786
ASMTL-AS1,NM_025091
NDUFAF3,NM_199069
MRM3,NM_001317947
NPM1,NM_001037738
MEF2D,NM_001271629
PEX11B,NM_001184795
TGOLN2,NM_001206840
NAP1L5,NM_153757
FIBP,NM_004214
EIF6,NM_001267810
SNHG7,NM_032887
SRP9,NM_001130440
F8A1,NM_012151
CHCHD4,NM_001098502
ARHGDIG,NM_001176
MED14OS,NM_001289773
TAS2R13,NM_023920
CNDP2,NM_001168499
MMGT1,NM_001330000
EPOR,NM_000121
TMEM183A,NM_001322955
RAMAC,NM_031452
ERVMER34-1,NM_001242690
TUBG1,NM_001070
COPE,NM_001330469
TRPM1,NM_001252020
C16orf74,NM_206967
GAPDH,NM_001256799
NUDT16,NM_001171905
TSPAN6,NM_001278740
TRAPPC2B,NM_001355204
PIM2,NM_006875
GADD45B,NM_015675
LRRC73,NM_001012974
EEF1G,NM_001404
ARHGAP5-AS1,NM_032751
TAF13,NM_005645
CCDC107,NM_001195200
ARL4D,NM_001661
CCDC96,NM_153376
TXN2,NM_012473
POLR2E,NM_001316323
FAM3C,NM_001040020
NR2F6,NM_005234
ATP6V0E2,NM_001100592
YWHAB,NM_003404
TUSC1,NM_001004125
PITHD1,NM_020362
TMEM97,NM_014573
OOEP,NM_001080507
PEF1,NM_001359651
CLEC11A,NM_002975
OAZ2,NM_001301302
NDUFA3,NM_004542
PSMC3,NM_002804
HMGN4,NM_006353
TRPT1,NM_001033678
RRS1,NM_015169
ALDOA,NM_000034
OBSCN-AS1,NM_001025495
NAXE,NM_144772
CCDC167,NM_138493
HBA1,NM_000558
YWHAE,NM_006761
FBXO39,NM_153230
COLEC11,NM_001255982
ERLEC1,NM_001127397
DNAJA1,NM_001314039
GSTP1,NM_000852
RAB5C,NM_001252039
RAE1,NM_001015885
HMGA1,NM_001319077
STARD10,NM_006645
CLPP,NM_006012
SYP,NM_003179
ANXA6,NM_001155
GPANK1,NM_001199237
OTUB1,NM_017670
COPRS,NM_001330176
PLEKHF1,NM_024310
POLR2G,NM_002696
TVP23A,NM_001079512
ZNRD1,NA
MCRIP2,NM_001331229
CCDC124,NM_001136203
SLC25A3,NM_002635
EXOSC4,NM_019037
MSMO1,NM_001017369
PNMA6F,NM_001354980
PTGES3L,NM_001142653
ETFB,NM_001014763
ZNF581,NM_016535
CRIM1-DT,NR_037631
FAM98A,NM_001304538
HLA-DRB1,NM_001243965
MANBAL,NM_001003897
GNG10,NM_001017998
JAGN1,NM_001363890
PCED1B,NM_001281429
H3F3A,NA
KIAA1143,NM_001320334
CYP51A1,NM_000786
PRKAG2-AS1,NR_038926
RTRAF,NM_016039
ARL2,NM_001199745
NLGN4Y-AS1,NR_046504
MTX1,NM_002455
STUM,NM_001003665
OMG,NM_002544
CDC37,NM_007065
LUC7L2,NM_001244585
SYT5,NM_001297774
TAF9B,NM_015975
PTPMT1,NM_001143984
SEMA3F,NM_001318798
MTRNR2L8,NM_001190702
PRSS36,NM_001258290
BORCS6,NM_017622
TMEM155,NA
SNX3,NM_001300928
PIWIL1,NM_001190971
CFL1,NM_005507
ENHO,NM_198573
SLC17A6,NM_020346
C19orf73,NM_018111
REX1BD,NM_001100418
ADAMTS1,NM_006988
FSHR,NM_000145
APLP2,NM_001142276
SCAND1,NM_001385710
SYT11,NM_152280
FEN1,NM_004111
HSD11B2,NM_000196
MAPK4,NM_001292039
LMCD1-AS1,NR_033378
TRMT112,NM_001286082
ZNF831,NM_001384354
PCDHA13,NM_018904
SALL2,NM_001291446
DBNDD1,NM_001042610
PAIP2B,NM_020459
CDK2AP1,NM_001270433
PRICKLE2-AS3,NR_046702
LRRC8C-DT,NR_033981
ZDHHC4,NM_001134387
Z82188.2,NA
HSP90B1,NM_003299
PITPNA-AS1,NR_028514
RIBC1,NM_001031745
HBA2,NM_000517
RBMS2,NM_001414459
NOP53,NM_015710
RAD21L1,NM_001136566
FAM89B,NM_001098784
PPM1J,NM_005167
CEBPA-DT,NR_026887
TCEAL3,NM_001006933
KLHDC3,NM_001242872
ZNF516,NM_014643
SOCS3,NM_001378932
THAP7,NM_001008695
DUSP3,NM_004090
LAMC3,NM_006059
ANAPC13,NM_001242374
ARF5,NM_001662
ZMIZ1-AS1,NR_015429
TSSC4,NM_001297658
KCTD17,NM_001282684
SSU72,NM_014188
PNRC1,NM_006813
HS1BP3,NM_022460
HSD17B10,NM_001037811
NECTIN1-AS1,NR_183634
TRNP1,NM_001013642
SLC35A4,NM_001394034
PRSS16,NM_005865
GNRH1,NM_000825
TRMT10C,NM_017819
ACLY,NM_001096
DANCR,NR_024031
SNRPB,NM_003091
STMN1,NM_001145454
DNAJC30,NM_032317
ANKFN1,NM_001365758
SLU7,NM_001364517
EIF3G,NM_003755
ARPC5,NM_001270439
CDC42EP5,NM_145057
TSPAN31,NM_001330168
