GENE_SYMBOLS,refseq_ids
PRPS1,NM_001204402
NUCB1,NM_006184
ABRACL,NM_021243
ARL2,NM_001199745
PGK1,NM_000291
PDK2,NM_001199898
POP7,NM_005837
NDUFA5,NM_001282419
IGIP,NM_001007189
TOMM6,NM_001134493
EIF4H,NM_022170
TMEM271,NM_001362796
ALDH1B1,NM_000692
SRSF3,NM_003017
ATXN7L3B,NM_001136262
STUB1,NM_001293197
CNDP2,NM_001168499
JAGN1,NM_001363890
CAMKV,NM_001320147
C14orf119,NM_017924
ATP6V1F,NM_001198909
MRPL17,NM_022061
MANEAL,NM_001031740
ENO1,NM_001201483
LGI3,NM_139278
SLC25A6,NM_001636
RNASEK,NM_001004333
BCL2L2,NM_001199839
CALM1,NM_001166106
FBXL15,NM_001387294
CHMP4B,NM_176812
TRNP1,NM_001013642
HTRA2,NM_001321727
SELENOT,NM_016275
YWHAG,NM_012479
POLR2K,NM_005034
YRDC,NM_024640
RAB14,NM_016322
CAMK2N2,NM_033259
NSF,NM_006178
C2CD2L,NM_001290474
FAM174C,NM_017914
MAF1,NM_032272
CCT6A,NM_001009186
SELENOM,NM_080430
KBTBD6,NM_152903
UBE2M,NM_003969
UQCC3,NM_001085372
KEAP1,NM_012289
AIP,NM_001302959
SALL2,NM_001291446
SUMO1,NM_001005781
ABT1,NM_013375
RNF187,NM_001010858
DDN,NM_015086
SUMO2,NM_001005849
L1CAM,NM_000425
OAT,NM_000274
DMTN,NM_001114135
EEF2,NM_001961
NEIL2,NM_001135746
C16orf91,NA
POLR2E,NM_001316323
IDH3B,NM_001258384
MCHR1,NM_005297
TMEM167A,NM_174909
VDAC2,NM_001184783
B3GALT6,NM_080605
ARF6,NM_001663
SVIP,NM_001320340
TMEM59L,NM_012109
CSTB,NM_000100
NSG2,NM_015980
SLC25A11,NM_001165417
RFK,NM_018339
DYNLT3,NM_006520
DDX54,NM_001111322
RNF167,NM_001320356
UBE2S,NM_014501
PDE10A,NM_001130690
SYT4,NM_020783
UQCRH,NM_001297565
EIF4A2,NM_001967
TRIAP1,NM_016399
HNRNPA1,NM_002136
SYT11,NM_152280
RRS1,NM_015169
SCG5,NM_001144757
CCNI,NM_001348132
BRD3OS,NM_001355256
RTL5,NM_001024455
DBNDD1,NM_001042610
SRPRA,NM_001177842
CHCHD4,NM_001098502
AAMP,NM_001087
MRPL9,NM_001300733
POP4,NM_006627
GOT2,NM_001286220
ARL4C,NM_001282431
SMIM29,NM_001008703
HPCAL4,NM_001282396
HIGD1A,NM_001099668
BAD,NM_004322
FNDC4,NM_022823
GCHFR,NM_005258
LDOC1,NM_012317
ATP6V1G1,NM_004888
PSMG3,NM_001134340
KTI12,NM_138417
CETN2,NM_004344
TMEM141,NM_032928
BORCS8,NM_001145783
KIAA1191,NM_001079684
SELENOH,NM_001321335
PLEKHJ1,NM_001300836
LSM1,NM_014462
NAT14,NM_020378
MCRIP1,NM_001093767
TSR2,NM_001346789
LGALSL,NM_014181
POLR3H,NM_001018050
SMKR1,NM_001195243
RPL15,NM_001253379
PFKM,NM_000289
HEIH,NR_045680
OIP5-AS1,NR_026757
DKK3,NM_001018057
TINF2,NM_001099274
KCNF1,NM_002236
MAPK3,NM_001040056
NICN1,NM_032316
PNPO,NM_018129
RIC8A,NM_001286134
ARHGDIG,NM_001176
SPCS1,NM_014041
GPX4,NM_001039847
CTDNEP1,NM_001143775
HYOU1,NM_001130991
RNF6,NM_005977
EIF1AX,NM_001412
MDH2,NM_001282403
VPS25,NM_032353
MPC2,NM_001143674
HNRNPUL2,NM_001079559
TMA7,NM_001329417
EMC4,NM_001286420
PDAP1,NM_014891
G3BP2,NM_001400004
FAM122A,NA
KCNJ9,NM_004983
UBE2Q1,NM_017582
YWHAB,NM_003404
MRPS24,NM_032014
CHCHD2,NM_001320327
CTXN1,NM_206833
HEY1,NM_001040708
LRRC73,NM_001012974
FADD,NM_003824
SPRED2,NM_001128210
BLOC1S4,NM_018366
ATP1B1,NM_001001787
TMEM160,NM_017854
CREG2,NM_153836
MRPS34,NM_001300900
TMEM115,NM_007024
DDA1,NM_024050
NEUROD6,NM_022728
OTUD6B-AS1,NR_110438
WDR83OS,NM_016145
YPEL3,NM_001145524
NPM1,NM_001037738
CBLN4,NM_080617
NDN,NM_002487
COA7,NM_023077
BAIAP2-DT,NM_001004336
CHRNB2,NM_000748
CHMP5,NM_001195536
SLC39A3,NM_144564
TOMM5,NM_001001790
PRNP,NM_000311
PHB2,NM_001144831
MIEN1,NM_001330206
PRR13,NM_001005354
SEZ6L2,NM_001114099
STOML1,NM_001256672
PNMA2,NM_007257
FKBP4,NM_002014
KBTBD4,NM_001318716
KCTD2,NM_015353
PUF60,NM_001136033
PTPRN,NM_001199763
DAXX,NM_001141969
SDHAF1,NM_001042631
IMP3,NM_018285
UBQLN4,NM_001304342
H2AFZ,NA
FITM2,NM_001080472
IRF2BPL,NM_024496
ABHD14A,NM_015407
CDK5R1,NM_003885
NAPB,NM_001283018
LSM10,NM_032881
AKAP5,NM_004857
CHGB,NM_001819
FBXO45,NM_001105573
SPINT2,NM_001166103
PTGES2,NM_001256335
OPRL1,NM_000913
PLK2,NM_001252226
LYNX1,NM_001356370
RBM15B,NM_013286
MRM3,NM_001317947
TMEM250,NM_001256526
HAX1,NM_001018837
ARL4D,NM_001661
PHB,NA
UBE2L6,NM_004223
PIANP,NM_001244014
SPATA2L,NM_152339
PEX11B,NM_001184795
DNAL4,NM_005740
FJX1,NM_014344
MRPS26,NM_030811
SYT13,NM_001247987
TNFSF12,NM_003809
KCNJ4,NM_004981
DCTPP1,NM_024096
FUNDC1,NM_173794
TTC9,NM_015351
HDDC3,NM_001286451
MCAT,NM_014507
HRAS,NM_001130442
SCOC,NM_001153446
TIMP2,NM_003255
CUEDC2,NM_024040
FAM50B,NM_012135
DNAJA2,NM_005880
PGRMC1,NM_001282621
SSTR1,NM_001049
PFDN4,NM_002623
ARPP19,NM_001306191
DUSP4,NM_001394
RAB11FIP5,NM_001371272
GNG3,NM_012202
MESP1,NM_018670
SLC22A17,NM_001289050
HTR5A,NM_024012
CIAO2B,NM_016062
TMEM54,NM_001329722
PTPA,NM_001193397
PDRG1,NM_030815
ARF1,NM_001024226
SNRPE,NM_001304464
GLRX2,NM_001243399
BTF3,NM_001037637
BHLHE41,NM_030762
CALR,NM_004343
MAGEE1,NM_020932
BYSL,NM_004053
GABARAPL2,NM_007285
TUFM,NM_001365360
SLU7,NM_001364517
GTF2F1,NM_002096
SLC39A7,NM_001077516
PPP2R5B,NM_006244
RUSC1,NM_001105203
NPM3,NM_006993
MAT2B,NM_013283
C12orf10,NA
COA8,NM_001302652
NBL1,NM_001204084
TMEM70,NM_001040613
R3HCC1,NM_001136108
CEBPA,NM_001285829
BAG1,NM_001172415
MRPL34,NM_001382342
SUMO3,NM_001286416
TMEM130,NM_001134450
SYP,NM_003179
SEC62,NM_003262
TTPAL,NM_001039199
NCBP2AS2,NM_001355243
RUNDC3A,NM_001144825
FAM241B,NM_145306
TIMM17B,NM_001167947
GABRA1,NM_000806
B4GALT7,NM_007255
NOP10,NM_018648
UBFD1,NM_019116
DSTN,NM_001011546
NCKIPSD,NM_016453
UQCRFS1,NM_006003
PPIL1,NM_016059
CANT1,NM_001159772
ALYREF,NM_005782
ATP6V0B,NM_001039457
GEMIN6,NM_024775
GPR27,NM_018971
TLCD3B,NM_001318504
DBP,NM_001352
PPP1CC,NM_001244974
PNMA6A,NM_032882
ELOF1,NM_001363673
CCDC127,NM_145265
NEDD8,NM_006156
GRPEL2,NM_152407
SLC35A4,NM_001394034
FNDC5,NM_001171940
SLC32A1,NM_080552
H1F0,NA
KRT222,NM_152349
C15orf61,NM_001143936
ANAPC13,NM_001242374
TMEM198,NM_001005209
BAP1,NM_001410772
TSR3,NM_001001410
IGFBP6,NM_002178
ALDOC,NM_005165
CNPPD1,NM_001321389
HCG11,NR_026790
NRGN,NM_001126181
VPS37D,NM_001077621
PRKAG2-AS1,NR_038926
RPS2,NM_002952
SPRED3,NM_001039616
SSNA1,NM_003731
ATP5F1B,NM_001686
JAKMIP1,NM_001099433
CHCHD10,NM_001301339
UBE2QL1,NM_001145161
FAM131A,NM_001171093
PRRT1,NM_001363780
TSPYL5,NM_033512
NHP2,NM_001034833
FLRT1,NM_001384466
UROD,NM_000374
NCDN,NM_001014839
GPRIN1,NM_052899
TLE5,NM_001130
TMSB4X,NM_021109
CHMP1A,NM_001083314
EMC7,NM_020154
DEDD2,NM_001270614
MYL12B,NM_001144944
INAFM2,NM_001301268
C9orf16,NA
EFNB3,NM_001406
RAD23A,NM_001270362
RTL8A,NM_001078172
NIP7,NM_001199434
EEF1G,NM_001404
PIP4K2C,NM_001146258
HIGD2A,NM_138820
WDR1,NM_005112
DUSP7,NM_001947
UBA52,NM_001033930
RPSA,NM_001304288
TMEM121B,NM_001163079
HPS6,NM_024747
EIF5,NM_001969
NUDT11,NM_018159
KLHL21,NM_001324309
CPTP,NM_001029885
PEA15,NM_001297576
ING1,NM_001267728
RAC1,NM_006908
YDJC,NM_001017964
SCN1B,NM_001037
TEF,NM_001145398
TMX4,NM_021156
MRFAP1L1,NM_152301
CDK5,NM_001164410
NCOA4,NM_001145260
KCNAB1,NM_001308217
AMPD2,NM_001257361
MICOS10,NM_001032363
B3GALT1,NM_020981
LSM3,NM_014463
SLC26A4-AS1,NR_028137
CRH,NM_000756
PCSK1N,NM_013271
CCDC51,NM_001256964
EMC6,NM_001014764
GUK1,NM_000858
COPRS,NM_001330176
TRIM68,NM_001304496
PHF24,NM_001304333
NEFM,NM_001105541
UQCR10,NM_001003684
NDRG4,NM_001130487
RPS19BP1,NM_194326
BANF1,NM_001143985
TIMM10B,NM_012192
TIMM13,NM_012458
DYNLL1,NM_001037494
CCK,NM_000729
FUT1,NM_000148
SMPD1,NM_000543
ZNF770,NM_014106
MEA1,NM_001318942
MSANTD3,NM_001198805
SPRN,NM_001012508
PIN1,NM_006221
SRP68,NM_001260502
ARL2BP,NM_012106
PJA2,NM_014819
SLC25A3,NM_002635
RILP,NM_031430
LRP8,NM_001018054
MRPL30,NM_016503
TRAPPC4,NM_001318486
RAB39B,NM_171998
ARPC5L,NM_030978
SOWAHA,NM_175873
TMEM30A,NM_001143958
CHPF,NM_001195731
SLC25A22,NM_001191060
SV2A,NM_001278719
CHCHD1,NM_203298
FAM3C,NM_001040020
TMEM155,NA
CTXN2,NM_001145668
LAGE3,NM_006014
RNF7,NM_001201370
SNRPD1,NM_001291916
HNRNPK,NM_001318186
TTC9B,NM_152479
CYC1,NM_001916
STK16,NM_001008910
YPEL5,NM_001127399
PRPF19,NM_014502
EIF4B,NM_001300821
TMEM132A,NM_017870
ARPC4,NM_001024959
POMP,NM_015932
ZNHIT2,NM_014205
BTG1,NM_001731
POLR2I,NM_006233
LAMTOR3,NM_001243736
TMEM147,NM_001242597
LRPAP1,NM_002337
GNG10,NM_001017998
FRAT2,NM_012083
CKB,NM_001362531
TMEM81,NM_203376
FBXO2,NM_012168
FASN,NM_004104
EEF1A2,NM_001958
ATMIN,NM_001300728
PMM2,NM_000303
FIBP,NM_004214
PIM2,NM_006875
SPRY4,NM_001127496
TRAPPC2L,NM_001318524
PGM2L1,NM_173582
ANKRD55,NM_001039935
KBTBD7,NM_032138
PSMC5,NM_001199163
PPA1,NM_021129
ZXDB,NM_007157
RHBDD2,NM_001040456
TMEM158,NM_015444
SF3B5,NM_031287
ANAPC15,NM_001278485
NUDT16L1,NM_001193452
CFL1,NM_005507
ARL6IP1,NM_001313858
LRTM2,NM_001039029
EXOSC4,NM_019037
CHST1,NM_003654
IMPDH2,NM_000884
PRDX3,NM_001302272
DOHH,NM_001145165
SBDS,NM_016038
OLFM1,NM_001282611
GTF2A2,NM_001320929
GPRASP2,NM_001004051
ZNF672,NM_024836
ATP5MPL,NA
SERF2,NM_001018108
ARMT1,NM_001286562
NRIP3,NM_020645
GAPDH,NM_001256799
LSM7,NM_016199
RTL8C,NM_001078171
TMEM14C,NM_001165258
CCT7,NM_001009570
SNAPC2,NM_003083
PNRC2,NM_017761
DLL3,NM_016941
ISCA2,NM_001272007
RABAC1,NM_006423
SVBP,NM_199342
SH2D5,NM_001103160
DNAJB2,NM_001039550
ARL8A,NM_001256129
TUBG1,NM_001070
NAP1L2,NM_021963
SLC1A6,NM_001272087
PSMD7,NM_002811
MYDGF,NM_019107
PABPC1L2A,NM_001012977
PTMS,NM_001330333
AVPI1,NM_021732
KMO,NM_001410944
BSCL2,NM_001122955
RPS28,NM_001031
TCP1,NM_001008897
SMIM15,NM_001048249
RND2,NM_005440
MORF4L1,NM_001265603
AKR1B1,NM_001346142
ZNF174,NM_001032292
UFC1,NM_016406
TOMM34,NM_006809
TXNDC17,NM_032731
MRPL43,NM_001308396
ARMCX6,NM_001009584
ISOC2,NM_001136201
FRAT1,NM_005479
CDKN1B,NM_004064
TMEM33,NM_018126
PCP4L1,NM_001102566
CDC37,NM_007065
APLP1,NM_001024807
RPL7A,NM_000972
HTR5A-AS1,NR_038945
MAS1,NM_001366704
ZNF747,NM_001305018
C3orf18,NM_001171740
CENPBD1,NA
PREPL,NM_001042385
MRPL57,NM_024026
RPS6KA5,NM_001322227
SLBP,NM_001306074
CISD3,NM_001136498
YWHAE,NM_006761
TAF7,NM_005642
TMEM219,NM_001083613
NAXE,NM_144772
VSNL1,NM_001366803
BEX1,NM_018476
EPDR1,NM_001242946
SLC16A1-AS1,NR_103743
USP11,NM_001371072
BNIP3,NM_004052
NFKBIE,NM_004556
INSYN1,NM_001039614
SAP18,NM_001366643
PRDX5,NM_001358511
MAP1LC3A,NM_032514
CHN1,NM_001025201
SNHG29,NM_152350
ENDOG,NM_004435
DGCR6L,NM_033257
NNAT,NM_001322802
HCRTR1,NM_001525
BEX3,NM_001282674
BLOC1S3,NM_212550
RHNO1,NM_001252499
CENPX,NM_001271006
CHRM1,NM_000738
EIF6,NM_001267810
RPL18A,NM_000980
SPATA2,NM_001135773
CD81,NM_001297649
CSNK2B,NM_001282385
PFDN2,NM_012394
C17orf49,NM_001142798
BRF2,NM_018310
PRADC1,NM_032319
EID1,NM_014335
STX1B,NM_052874
ORMDL3,NM_001320801
CBX4,NM_003655
CEBPB,NM_001285878
UQCRB,NM_001199975
MAD2L1,NM_002358
HIST3H2A,NA
BUB3,NM_001007793
DUSP28,NM_001033575
PMVK,NM_001323011
SLC8A3,NM_001130417
DRAP1,NM_006442
CAPNS1,NM_001003962
PCSK1,NM_000439
EIF5A2,NM_020390
SRP14,NM_001309434
CTSD,NM_001909
NDUFA8,NM_001318195
MRPS33,NM_016071
EIF5A,NM_001143760
CRIM1-DT,NR_037631
GPR12,NM_005288
SYT5,NM_001297774
SRSF8,NM_032102
PCNA,NM_002592
BEX5,NM_001012978
EID2,NM_153232
TMSB10,NM_021103
ZFP92,NM_001136273
DCTN6,NM_006571
MARCH4,NA
RPL26L1,NM_001317980
CHMP1B,NM_020412
PPP2CA,NM_001355019
CLIP3,NM_001199570
VMA21,NM_001017980
NDUFA6,NM_002490
RPRML,NM_203400
TMEM106C,NM_001143841
TRAPPC1,NM_001166621
GMFB,NM_004124
TRIR,NM_001329738
AKT1S1,NM_001098632
RPL18,NM_000979
STMN2,NM_001199214
ZNF215,NM_001354853
SLC35A2,NM_001032289
DCTN3,NM_001281425
NDUFB10,NM_004548
ZNF622,NM_033414
RLIM,NM_016120
MAPK8IP2,NM_012324
MRPL24,NM_024540
C19orf53,NM_014047
TRMT112,NM_001286082
RPL29,NM_000992
ZNF576,NM_001145347
RPL41,NM_001035267
PDCL3,NM_024065
BCAS2,NM_005872
TSPYL1,NM_003309
CALY,NM_001321617
NGB,NM_021257
PPEF1,NM_001377986
HSPA8,NM_006597
MFSD3,NM_138431
TIMM10,NM_012456
RPS15,NM_001018
PTRHD1,NM_001013663
FAM210B,NM_080821
SMIM26,NM_001348957
PEBP1,NM_002567
PPCDC,NM_001301101
C5orf24,NM_001135586
RPP25L,NM_148178
MLF2,NM_001382225
DOLPP1,NM_001135917
SURF2,NM_001278928
CAMK2N1,NM_018584
STMN4,NM_001283053
MTLN,NM_001355251
DDT,NM_001084392
COX8A,NM_004074
FANCF,NM_022725
LRRC14,NM_001272036
CUTA,NM_001014433
DPM2,NM_001378436
THAP11,NM_020457
RAC3,NM_001316307
TUBA4A,NM_001278552
SMG8,NM_018149
TCEAL1,NM_001006639
RPLP2,NM_001004
PAFAH1B2,NM_001184746
LSM2,NM_021177
HSPA13,NM_006948
INA,NM_032727
ITM2B,NM_021999
SMDT1,NM_033318
F8A1,NM_012151
RCN1,NM_002901
SEC61G,NM_001012456
PDP1,NM_001161778
MAGEL2,NM_019066
ZNHIT1,NM_006349
STX18-AS1,NR_037888
RPS14,NM_001025070
TAF9B,NM_015975
COX14,NM_001257133
CCKBR,NM_001318029
STAR,NM_000349
RPL8,NM_000973
NUBP2,NM_001284501
PPP1R1A,NM_006741
HTATSF1,NM_001163280
THEM6,NM_001363000
BEX2,NM_001168399
FBXL16,NM_153350
RHOV,NM_133639
PIGS,NM_033198
CCDC107,NM_001195200
KPNA2,NM_001320611
MRPL12,NM_002949
MRPL51,NM_016497
N4BP2,NM_001318359
MAPK8IP1,NM_005456
LGI2,NM_018176
OST4,NM_001134693
DIRAS2,NM_017594
UBXN10-AS1,NA
RPS5,NM_001009
TCIM,NM_020130
SAMD1,NM_138352
MAD2L1BP,NM_001003690
PEX12,NM_000286
JMJD8,NM_001005920
PSENEN,NM_001281532
EAF1,NM_033083
THAP1,NM_018105
H3F3A,NA
SELENOK,NM_021237
PNRC1,NM_006813
GDI1,NM_001493
ATXN7L3,NM_001098833
DCK,NM_000788
SMIM13,NM_001135575
MRPL40,NM_001318151
MYL6B,NM_001199629
RPL3,NM_000967
C1QBP,NM_001212
PCP4,NM_006198
PSMB10,NM_002801
LIN7C,NM_018362
CDCA5,NM_080668
ATP5MF,NM_001003713
ATP5MC1,NM_001002027
TIMM8A,NM_001145951
TSSC4,NM_001297658
FEM1B,NM_015322
MRPL44,NM_022915
SEC61B,NM_006808
PRSS36,NM_001258290
SNCG,NM_001330120
APEX1,NM_001244249
CPLX1,NM_006651
ATF5,NM_001193646
IDS,NM_000202
OTUD1,NM_001145373
COPS9,NM_001163424
PMM1,NM_002676
RPL4,NM_000968
MAP1B,NM_001324255
RNF213-AS1,NR_029376
BHLHE40,NM_003670
PSMC3,NM_002804
CENPB,NM_001810
SCO2,NM_001169109
POLR2J,NM_001371100
ACP2,NM_001131064
RPL13,NM_000977
PFDN6,NM_001185181
RPLP0,NM_001002
ACTB,NM_001101
PPP2R1A,NM_001363656
EXOC8,NM_175876
S100A6,NM_014624
HEXIM1,NM_006460
LSM14B,NM_014054
TMEM126A,NM_001244735
